,Date,Close,Percentage_Increase_Decrease,Amount_Invested,return_on_investment
27,2007-10-25,5568.9501953125,1.3245689120980009,0.0,4076.2091009356986
28,2007-10-26,5702.2998046875,2.3945196975768024,0.0,4173.814730772022
29,2007-10-29,5905.89990234375,3.5704909357604064,0.0,4322.84040740967
30,2007-10-30,5868.75,-0.6290303418282961,1119.0,5414.648429618249
31,2007-10-31,5900.64990234375,0.5435553115015868,0.0,5444.080038756576
32,2007-11-01,5866.4501953125,-0.5795922075916726,289.0,5701.5265750768895
33,2007-11-02,5932.39990234375,1.1241842142279967,0.0,5765.622236803918
34,2007-11-05,5847.2998046875,-1.4344969836343813,675.0,6357.914559729213
35,2007-11-06,5786.5,-1.0397928397439027,419.0,6710.805419380114
36,2007-11-07,5782.35009765625,-0.0717169678346119,25.0,6730.992633216053
37,2007-11-08,5698.75,-1.4457806297501041,519.0,7152.677245535109
38,2007-11-12,5617.10009765625,-1.4327686307304188,440.0,7490.195929703689
39,2007-11-13,5695.39990234375,1.3939542348581302,0.0,7594.605833064965
40,2007-11-14,5937.89990234375,4.25782217505406,0.0,7917.970644333154
41,2007-11-15,5912.10009765625,-0.43449376230334513,114.0,7997.567555782517
42,2007-11-16,5906.85009765625,-0.08880093221157459,22.0,8012.465641238732
43,2007-11-19,5907.64990234375,0.013540290921176812,0.0,8013.550552396515
44,2007-11-20,5780.89990234375,-2.145523213041356,535.0,8376.617965106045
45,2007-11-21,5561.0498046875,-3.8030428025075502,746.0,8804.051598490525
46,2007-11-22,5519.35009765625,-0.7498531481609949,91.0,8829.034140413525
47,2007-11-23,5608.60009765625,1.6170382095873848,0.0,8971.802996001526
48,2007-11-26,5731.7001953125,2.194845335963458,0.0,9168.720195611097
49,2007-11-27,5698.14990234375,-0.5853462642060103,65.0,9180.051434470584
50,2007-11-28,5617.5498046875,-1.414495916000691,1060.0,10110.199981843234
51,2007-11-29,5634.60009765625,0.3035183231401506,0.0,10140.88629129424
52,2007-11-30,5762.75,2.274338908222684,0.0,10371.524413855766
53,2007-12-03,5865.0,1.7743264934276137,0.0,10555.549119303123
54,2007-12-04,5858.35009765625,-0.11338281916026816,56.0,10599.58094013381
55,2007-12-05,5940.0,1.3937354542265412,0.0,10747.311057695893
56,2007-12-06,5954.7001953125,0.24747803556397496,0.0,10773.908291977428
57,2007-12-07,5974.2998046875,0.32914519173321555,0.0,10809.370093082218
58,2007-12-10,5960.60009765625,-0.22931067203056932,113.0,10897.5830538795
59,2007-12-11,6097.25,2.2925527649050315,0.0,11147.415895489037
60,2007-12-12,6159.2998046875,1.017668697978591,0.0,11260.859657690919
61,2007-12-13,6058.10009765625,-1.643039147960168,793.0,11868.839325118204
62,2007-12-14,6047.7001953125,-0.17166937119070802,69.0,11917.464163281138
63,2007-12-17,5777.0,-4.476084901204535,1776.0,13160.02834926205
64,2007-12-18,5742.2998046875,-0.6006611617188851,131.0,13211.981170096837
65,2007-12-19,5751.14990234375,0.15412113538595396,0.0,13232.343625483169
66,2007-12-20,5766.5,0.26690484367299927,0.0,13267.661391551039
67,2007-12-24,5985.10009765625,3.790862701053488,0.0,13770.620218545422
68,2007-12-26,6070.75,1.4310521285565425,0.0,13967.684972298353
69,2007-12-27,6081.5,0.1770786146686909,0.0,13992.418755348586
70,2007-12-28,6079.7001953125,-0.029594749445038815,2062.0,16050.27773407664
71,2007-12-31,6138.60009765625,0.9687961651326571,0.0,16205.772209257515
72,2008-01-01,6144.35009765625,0.09366956486047684,0.0,16220.952085568206
73,2008-01-02,6179.39990234375,0.5704395766912729,0.0,16313.482815980415
74,2008-01-03,6178.5498046875,-0.013756961350364083,6.0,16317.238576454522
75,2008-01-04,6274.2998046875,1.5497164063864366,0.0,16570.109499743055
76,2008-01-07,6279.10009765625,0.07650722978145286,0.0,16582.786831493064
77,2008-01-08,6287.85009765625,0.13935117873444813,0.0,16605.89514040977
78,2008-01-09,6272.0,-0.252074992407314,125.0,16689.035831495417
79,2008-01-10,6156.9501953125,-1.8343399982063135,893.0,17275.902171923313
80,2008-01-11,6200.10009765625,0.7008324084966766,0.0,17396.977293204334
81,2008-01-14,6206.7998046875,0.10805804625286797,0.0,17415.776126974426
82,2008-01-15,6074.25,-2.1355579180658557,849.0,17892.8521409022
83,2008-01-16,5935.75,-2.280116886858463,712.0,18196.874197696874
84,2008-01-17,5913.2001953125,-0.3798981541928148,91.0,18218.744608499033
85,2008-01-18,5705.2998046875,-3.5158693052504186,817.0,18395.197359006852
86,2008-01-21,5208.7998046875,-8.702434876289466,1311.0,18105.36728847436
87,2008-01-22,4899.2998046875,-5.9418678314623445,116.0,17145.570293792396
88,2008-01-23,5203.39990234375,6.207011405288898,0.0,18209.797797429914
89,2008-01-24,5033.4501953125,-3.2661281127883357,26.0,17641.042472286143
90,2008-01-25,5383.35009765625,6.95149229189953,0.0,18867.358179957835
91,2008-01-28,5274.10009765625,-2.029405444902499,10.0,18494.462985744514
92,2008-01-29,5280.7998046875,0.1270303351699198,0.0,18517.95656406318
93,2008-01-30,5167.60009765625,-2.143609135320157,9.0,18130.003955481305
94,2008-01-31,5137.4501953125,-0.583441090138237,35.0,18059.22606276134
95,2008-02-01,5317.25,3.499786817428463,0.0,18691.260475835465
96,2008-02-04,5463.5,2.7504819220461663,0.0,19205.36021622588
97,2008-02-05,5483.89990234375,0.37338523554040215,0.0,19277.070195705615
98,2008-02-06,5322.5498046875,-2.9422509624453808,1471.0,20180.890412341196
99,2008-02-07,5133.25,-3.5565623927236167,1255.0,20718.144453419103
100,2008-02-08,5120.35009765625,-0.2513008784639337,57.0,20723.079574406234
101,2008-02-11,4857.0,-5.143204910476607,1140.0,20797.249128133397
102,2008-02-12,4838.25,-0.38604076590488257,41.0,20757.963268312003
103,2008-02-13,4929.4501953125,1.8849831098537662,0.0,21149.247369869332
104,2008-02-14,5202.0,5.529010211862406,0.0,22318.591416681447
105,2008-02-15,5302.89990234375,1.9396367232554779,0.0,22751.491011912745
106,2008-02-18,5276.89990234375,-0.4902977706312872,50.0,22689.94095869596
107,2008-02-19,5280.7998046875,0.07390517947891695,0.0,22706.710000285144
108,2008-02-20,5154.4501953125,-2.392622595972027,235.0,22398.42412601648
109,2008-02-21,5191.7998046875,0.7246089875689643,0.0,22560.725120307412
110,2008-02-22,5110.75,-1.5611119021639253,117.0,22325.526955239806
111,2008-02-25,5200.7001953125,1.7600194748813802,0.0,22718.460577521917
112,2008-02-26,5270.0498046875,1.333466778906156,0.0,23021.403702002062
113,2008-02-27,5268.39990234375,-0.03130714898145204,1.0,23015.196356847457
114,2008-02-28,5285.10009765625,0.31698799677433165,0.0,23088.151766732706
115,2008-02-29,5223.5,-1.1655426863829366,633.0,23452.04950239456
116,2008-03-03,4953.0,-5.178520149325161,2589.0,24826.580393483346
117,2008-03-04,4864.25,-1.791843327276399,432.0,24813.726969311803
118,2008-03-05,4921.39990234375,1.1748964864830125,0.0,25105.262575639736
119,2008-03-07,4771.60009765625,-3.043845402934231,602.0,24943.09719483656
120,2008-03-10,4800.39990234375,0.6035670235996049,0.0,25093.64550416899
121,2008-03-11,4865.89990234375,1.3644696552889357,0.0,25436.040682479153
122,2008-03-12,4872.0,0.12536422406288494,0.0,25467.928377513064
123,2008-03-13,4623.60009765625,-5.098520163049058,702.0,24871.44091407467
124,2008-03-14,4745.7998046875,2.642955801761371,0.0,25528.782104694856
125,2008-03-17,4503.10009765625,-5.113989570135924,345.0,24568.242850478033
126,2008-03-18,4533.0,0.6639848481118982,0.0,24731.372260452543
127,2008-03-19,4573.9501953125,0.903379556860795,0.0,24954.790421584614
128,2008-03-24,4609.85009765625,0.784877421283281,0.0,25150.654937132193
129,2008-03-25,4877.5,5.806043508439229,0.0,26610.912905439505
130,2008-03-26,4828.85009765625,-0.9974352095079464,32.0,26377.486290549157
131,2008-03-27,4830.25,0.028990387264848927,0.0,26385.133225975518
132,2008-03-28,4942.0,2.3135448475751774,0.0,26995.56511625092
133,2008-03-31,4734.5,-4.198704977741807,298.0,26160.10097994536
134,2008-04-01,4739.5498046875,0.10665972515577771,0.0,26188.003271751044
135,2008-04-02,4754.2001953125,0.3091093295508829,0.0,26268.952833087118
136,2008-04-03,4771.60009765625,0.3659901061992654,0.0,26365.094601458368
137,2008-04-04,4647.0,-2.611285420114151,1305.0,26981.626730131182
138,2008-04-07,4761.2001953125,2.457503664998928,0.0,27644.701195900485
139,2008-04-08,4709.64990234375,-1.0827163499552594,400.0,27745.387496156192
140,2008-04-09,4747.0498046875,0.7941121552397679,0.0,27965.716990781544
141,2008-04-10,4733.0,-0.2959691864540037,97.0,27979.9470857179
142,2008-04-11,4777.7998046875,0.9465414047644227,0.0,28244.788869915395
143,2008-04-15,4879.64990234375,2.131736402105533,0.0,28846.893315953235
144,2008-04-16,4887.2998046875,0.1567715409270587,0.0,28892.11703511424
145,2008-04-17,4958.39990234375,1.4547930451914715,0.0,29312.43754434966
146,2008-04-21,5037.0,1.5851907713029911,0.0,29777.095599146644
147,2008-04-22,5049.2998046875,0.24418909445105275,0.0,29849.808019244025
148,2008-04-23,5022.7998046875,-0.524825243599103,167.0,29860.148691593164
149,2008-04-24,4999.85009765625,-0.45691064592764397,138.0,29861.714493331452
150,2008-04-25,5111.7001953125,2.237069021502891,0.0,30529.74165755141
151,2008-04-28,5089.64990234375,-0.43136905777397816,124.0,30522.045798622403
152,2008-04-29,5195.5,2.0797127442401697,0.0,31156.816674899175
153,2008-04-30,5165.89990234375,-0.5697256790732408,2769.0,33748.3082895205
154,2008-05-02,5228.2001953125,1.205991098288317,0.0,34155.309883315014
155,2008-05-05,5192.25,-0.6876208631936498,343.0,34263.4508466689
156,2008-05-06,5144.64990234375,-0.9167528076700848,426.0,34375.339699027405
157,2008-05-07,5135.5,-0.17785276972066555,75.0,34389.202205271795
158,2008-05-08,5081.7001953125,-1.047605971911203,435.0,34463.938869276746
159,2008-05-09,4982.60009765625,-1.9501366441818546,725.0,34516.84496835855
160,2008-05-12,5012.64990234375,0.6030948520559631,0.0,34725.01428345486
161,2008-05-13,4957.7998046875,-1.094233563580893,327.0,34672.04152220704
162,2008-05-14,5011.75,1.0881882576519342,0.0,35049.3386067399
163,2008-05-15,5115.25,2.0651469047737736,0.0,35773.158938120665
164,2008-05-16,5157.7001953125,0.8298752810224297,0.0,36070.03154138899
165,2008-05-20,5104.9501953125,-1.0227426566581155,272.0,35973.12794254517
166,2008-05-21,5117.64990234375,0.2487723982676826,0.0,36062.61915565974
167,2008-05-22,5025.4501953125,-1.8016024697004918,431.0,35843.91411831269
168,2008-05-23,4946.5498046875,-1.5700163678588397,308.0,35589.15879977392
169,2008-05-26,4875.0498046875,-1.4454519376767339,239.0,35313.734614299734
170,2008-05-27,4859.7998046875,-0.31281731697051507,44.0,35247.26713715719
171,2008-05-28,4918.35009765625,1.2047881666293225,0.0,35671.92204068589
172,2008-05-29,4835.2998046875,-1.6885803434026792,1375.0,36444.57297699294
173,2008-05-30,4870.10009765625,0.7197132416693952,0.0,36706.86939457822
174,2008-06-02,4739.60009765625,-2.679616381248584,1339.0,37062.26610923758
175,2008-06-03,4715.89990234375,-0.5000463082153295,183.0,37059.9376158174
176,2008-06-04,4585.60009765625,-2.7629891937007045,960.0,36995.97554430014
177,2008-06-05,4676.9501953125,1.9921078094651046,0.0,37732.97526230595
178,2008-06-06,4627.7998046875,-1.0509068639272923,264.0,37600.436835310386
179,2008-06-09,4500.9501953125,-2.7410349351437824,617.0,37186.79572588786
180,2008-06-10,4449.7998046875,-1.136435383761203,186.0,36950.19182117187
181,2008-06-11,4523.60009765625,1.6585081623449183,0.0,37563.013768528115
182,2008-06-12,4539.35009765625,0.34817401317503993,0.0,37693.79842103549
183,2008-06-13,4517.10009765625,-0.49015827202859574,71.0,37580.039150033
184,2008-06-16,4572.5,1.226448410397074,0.0,38040.93894281518
185,2008-06-17,4653.0,1.7605248769819504,0.0,38710.65913634095
186,2008-06-18,4582.39990234375,-1.5173027650171922,209.0,38332.301234908875
187,2008-06-19,4504.25,-1.7054361035530485,199.0,37877.56833032603
188,2008-06-20,4347.5498046875,-3.478940896098126,338.0,36897.83011523481
189,2008-06-23,4266.39990234375,-1.866566364720068,118.0,36327.10762899228
190,2008-06-24,4191.10009765625,-1.7649495221048972,91.0,35776.95251649985
191,2008-06-25,4252.64990234375,1.4685835044102147,0.0,36302.36693953784
192,2008-06-26,4315.85009765625,1.4861368032592637,0.0,36841.86977508054
193,2008-06-27,4136.64990234375,-4.152141322281233,176.0,35488.143276248375
194,2008-06-30,4040.550048828125,-2.323132384521509,249.0,34912.706727132456
195,2008-07-01,3896.75,-3.5589225994077545,1779.0,35449.190517355586
196,2008-07-02,4093.35009765625,5.0452325054532565,0.0,37237.684600257264
197,2008-07-03,3925.75,-4.094448157566921,1318.0,37031.00690922145
198,2008-07-04,4016.0,2.298923772527539,0.0,37882.32153026386
199,2008-07-07,4030.0,0.3486055776892538,0.0,38014.38141607653
200,2008-07-08,3988.550048828125,-1.0285347685328738,195.0,37818.39028616949
201,2008-07-09,4157.10009765625,4.225847658039217,0.0,39416.53784638571
202,2008-07-10,4162.2001953125,0.12268402339230544,0.0,39464.89564089761
203,2008-07-11,4049.0,-2.7197200999602766,464.0,38855.56094172377
204,2008-07-14,4039.699951171875,-0.22968754823722293,28.0,38794.31455644291
205,2008-07-15,3861.10009765625,-4.421116807544456,537.0,37616.17259521635
206,2008-07-16,3816.699951171875,-1.149935131475266,78.0,37261.61101142758
207,2008-07-17,3947.199951171875,3.4191841556717506,0.0,38535.65411127835
208,2008-07-18,4092.25,3.6747580721129047,0.0,39951.74617137406
209,2008-07-21,4159.5,1.6433502352006801,0.0,40608.293286048116
210,2008-07-22,4240.10009765625,1.9377352483772148,0.0,41395.17449881627
211,2008-07-23,4476.7998046875,5.582408471019051,0.0,43706.02222663131
212,2008-07-24,4433.5498046875,-0.9660918934707441,58.0,43341.7818889413
213,2008-07-25,4311.85009765625,-2.744972141794355,149.0,42301.06205033259
214,2008-07-28,4332.10009765625,0.469635992471229,0.0,42499.72306291854
215,2008-07-29,4189.85009765625,-3.2836268043981764,394.0,41498.19076462956
216,2008-07-30,4313.5498046875,2.9523659354888654,0.0,42723.36921260867
217,2008-07-31,4332.9501953125,0.4497546453252399,0.0,42915.51955028183
218,2008-08-01,4413.5498046875,1.8601554539490195,0.0,43713.81492778696
219,2008-08-04,4395.35009765625,-0.4123598426808428,206.0,43739.55670932094
220,2008-08-05,4502.85009765625,2.44576649439876,0.0,44809.32413211605
221,2008-08-06,4517.5498046875,0.3264533953484472,0.0,44955.60569217804
222,2008-08-07,4523.85009765625,0.13946261228183765,0.0,45018.30195424348
223,2008-08-08,4529.5,0.12489145797907053,0.0,45074.525967911555
224,2008-08-11,4620.39990234375,2.0068418665139642,0.0,45979.10042616831
225,2008-08-12,4552.25,-1.4749784387533271,707.0,46007.91860854959
226,2008-08-13,4529.0498046875,-0.5096423815146411,208.0,45981.44275646766
227,2008-08-14,4430.7001953125,-2.17152854608067,842.0,45824.94260111122
228,2008-08-18,4393.0498046875,-0.8497616395898855,258.0,45693.5398175229
229,2008-08-19,4368.25,-0.5645236405250387,156.0,45591.58898306026
230,2008-08-20,4415.75,1.0873919761918316,0.0,46087.34826348042
231,2008-08-21,4283.85009765625,-2.9870328334654417,783.0,45493.70403877669
232,2008-08-22,4327.4501953125,1.0177783223578318,0.0,45956.72909652099
233,2008-08-25,4335.35009765625,0.18255328166012497,0.0,46040.624613630345
234,2008-08-26,4337.5,0.049590051445025374,0.0,46063.456183061855
235,2008-08-27,4292.10009765625,-1.0466836275216163,192.0,45773.31752892315
236,2008-08-28,4214.0,-1.81962433026428,1648.0,46588.41510639774
237,2008-08-29,4360.0,3.4646416706217265,0.0,48202.53674985623
238,2008-09-01,4348.64990234375,-0.26032334073967656,130.0,48207.05429586773
239,2008-09-02,4504.0,3.572375361201696,0.0,49929.191225894436
240,2008-09-04,4447.75,-1.2488898756660705,608.0,49913.63061167229
241,2008-09-05,4352.2998046875,-2.1460332822775596,914.0,49756.467486352725
242,2008-09-08,4482.2998046875,2.9869265867206174,0.0,51242.6566423156
243,2008-09-09,4468.7001953125,-0.30340695552710795,101.0,51188.18285786594
244,2008-09-10,4400.25,-1.53176969411154,497.0,50901.097785882754
245,2008-09-11,4290.2998046875,-2.4987261022101026,687.0,50316.21876919541
246,2008-09-12,4228.4501953125,-1.441615089636028,297.0,49887.852566884416
247,2008-09-15,4072.89990234375,-3.678659692886699,649.0,48701.648242859694
248,2008-09-16,4074.89990234375,0.04910506145385796,0.0,48725.56321715839
249,2008-09-17,4008.25,-1.6356206027395959,182.0,48110.59786637764
250,2008-09-18,4038.14990234375,0.7459590181188691,0.0,48469.48320983279
251,2008-09-19,4245.25,5.1285886523442015,0.0,50955.28362558215
252,2008-09-22,4223.0498046875,-0.5229420013544539,48.0,50736.8170455947
253,2008-09-23,4126.89990234375,-2.2767882641835158,201.0,49782.64714948033
254,2008-09-24,4161.25,0.8323462761173905,0.0,50197.0111591817
255,2008-09-25,4110.5498046875,-1.2183885926704718,83.0,49668.4165013567
256,2008-09-26,3985.25,-3.0482492766445324,183.0,48337.39935463331
257,2008-09-29,3850.050048828125,-3.3925086549620453,420.0,47117.5488979438
258,2008-09-30,3921.199951171875,1.848025387758434,0.0,47988.293163667295
259,2008-10-01,3950.75,0.7535970926270563,0.0,48349.93154575004
260,2008-10-03,3818.300048828125,-3.3525267650920676,1676.0,48404.98714977508
261,2008-10-06,3602.35009765625,-5.655656926127428,1879.0,47546.367141447736
262,2008-10-07,3606.60009765625,0.11797853858694918,0.0,47602.4616505524
263,2008-10-08,3513.64990234375,-2.5772248875860604,372.0,46747.63916179076
264,2008-10-10,3279.949951171875,-6.651201959990027,713.0,44351.359269612665
265,2008-10-13,3490.699951171875,6.425402921916601,0.0,47201.112804032084
266,2008-10-14,3518.64990234375,0.8006976125946252,0.0,47579.050987372066
267,2008-10-15,3338.39990234375,-5.122703451682897,184.0,45325.71730016399
268,2008-10-16,3269.300048828125,-2.0698494948766633,36.0,44423.54316957732
269,2008-10-17,3074.35009765625,-5.963048611636445,83.0,41857.545695364126
270,2008-10-20,3122.800048828125,1.5759412439335208,0.0,42517.19602167569
271,2008-10-21,3234.89990234375,3.5897224209949785,0.0,44043.44534004417
272,2008-10-22,3065.14990234375,-5.247457575951975,29.0,41761.28423083776
273,2008-10-23,2943.14990234375,-3.980229479371089,11.0,40110.089284918
274,2008-10-24,2584.0,-12.202908932968192,17.0,35232.491616547224
275,2008-10-27,2524.199951171875,-2.3142433757014302,-3.0,34414.126013216715
276,2008-10-29,2697.050048828125,6.847718128510505,0.0,36770.708358992204
277,2008-10-31,2885.60009765625,6.990973300997894,0.0,39341.33876295715
278,2008-11-03,3043.85009765625,5.484127898683333,0.0,41498.86809777201
279,2008-11-04,3142.10009765625,3.227819926994835,0.0,42838.376831709196
280,2008-11-05,2994.949951171875,-4.683178190094484,2341.0,43173.1793109361
281,2008-11-06,2892.64990234375,-3.4157515316106224,908.0,42606.4907773778
282,2008-11-07,2973.0,2.7777332331557547,0.0,43789.98543118247
283,2008-11-10,3148.25,5.894719138916926,0.0,46371.28208332331
284,2008-11-11,2938.64990234375,-6.657670059755416,1165.0,44449.03511973717
285,2008-11-12,2848.449951171875,-3.0694350864978848,179.0,43263.70084016219
286,2008-11-14,2810.35009765625,-1.3375644357012662,54.0,42739.02096415599
287,2008-11-17,2799.550048828125,-0.3842954953239386,13.0,42587.776831845185
288,2008-11-18,2683.14990234375,-4.157816236687728,141.0,40958.05533188639
289,2008-11-19,2635.0,-1.7945289714037527,35.0,40258.05116283211
290,2008-11-20,2553.14990234375,-3.106265565702082,50.0,39057.52918213833
291,2008-11-21,2693.449951171875,5.495174752541243,0.0,41203.808664721626
292,2008-11-24,2708.25,0.5494829715207983,0.0,41430.21657695228
293,2008-11-25,2654.0,-2.003138558109485,114.0,40714.311933991085
294,2008-11-26,2752.25,3.701959306706848,0.0,42221.53919379313
295,2008-11-28,2755.10009765625,0.10355518780089668,0.0,42265.26178799769
296,2008-12-01,2682.89990234375,-2.62060153001048,1310.0,42467.65769091849
297,2008-12-02,2657.800048828125,-0.9355493842203355,345.0,42415.3517808983
298,2008-12-03,2656.449951171875,-0.05079756307647676,16.0,42409.80581582329
299,2008-12-04,2788.0,4.952099653527919,0.0,44509.98166269054
300,2008-12-05,2714.39990234375,-2.639888725116568,878.0,44212.967675225715
301,2008-12-08,2784.0,2.5641062540620485,0.0,45346.63514449261
302,2008-12-10,2928.25,5.181393678160928,0.0,47696.222831128056
303,2008-12-11,2920.14990234375,-0.2766190610859698,67.0,47631.285987359115
304,2008-12-12,2921.35009765625,0.04110046924428179,0.0,47650.862669407004
305,2008-12-15,2981.199951171875,2.0487052737582445,0.0,48627.08840590644
306,2008-12-16,3041.75,2.031062988724508,0.0,49614.73520101315
307,2008-12-17,2954.35009765625,-2.8733427251993127,685.0,48874.133816487934
308,2008-12-18,3060.75,3.601465595704423,0.0,50634.31893108729
309,2008-12-19,3077.5,0.5472514906477155,0.0,50911.41599621699
310,2008-12-22,3039.300048828125,-1.24126567577173,210.0,50489.47006440659
311,2008-12-23,2968.64990234375,-2.3245531980830902,346.0,49661.81547332922
312,2008-12-24,2916.85009765625,-1.7448943591025667,199.0,48994.26925650717
313,2008-12-26,2857.25,-2.0433034150140195,192.0,48185.1676796278
314,2008-12-29,2922.199951171875,2.27316304740135,0.0,49280.495105649476
315,2008-12-30,2979.5,1.9608531170205001,0.0,50246.813230011736
316,2008-12-31,2959.14990234375,-0.683003781045477,752.0,50655.6255957959
317,2009-01-02,3046.75,2.960312946189969,0.0,52155.19063828177
318,2009-01-05,3121.449951171875,2.4517912914375994,0.0,53433.92706038384
319,2009-01-06,3112.800048828125,-0.2771116781962957,138.0,53423.85540838062
320,2009-01-07,2920.39990234375,-6.180934961010676,3005.0,53126.76165192423
321,2009-01-09,2873.0,-1.6230620438560273,301.0,52565.481348421985
322,2009-01-12,2773.10009765625,-3.477198132396453,541.0,51278.67541268945
323,2009-01-13,2744.949951171875,-1.0151146908893294,103.0,50861.13804528179
324,2009-01-14,2835.300048828125,3.291502550626757,0.0,52535.23370132004
325,2009-01-15,2736.699951171875,-3.4775895304979487,317.0,51025.273914300305
326,2009-01-16,2828.449951171875,3.352577982131799,0.0,52735.93601287358
327,2009-01-19,2846.199951171875,0.6275522037307413,0.0,53066.8815414804
328,2009-01-20,2796.60009765625,-1.7426693263487336,103.0,52245.1012744072
329,2009-01-21,2706.14990234375,-3.2342913592938727,159.0,50714.342478234714
330,2009-01-22,2713.800048828125,0.2826948528516171,0.0,50857.70931407822
331,2009-01-23,2678.550048828125,-1.2989166248715267,43.0,50240.110072768824
332,2009-01-27,2771.35009765625,3.4645628095963943,0.0,51980.71024185026
333,2009-01-28,2849.5,2.8199216840139263,0.0,53446.525561464645
334,2009-01-29,2823.949951171875,-0.8966502483988448,290.0,53257.29715725722
335,2009-01-30,2874.800048828125,1.8006727645845322,0.0,54216.2868023218
336,2009-02-02,2766.64990234375,-3.762005866406637,1881.0,54057.66691227061
337,2009-02-03,2783.89990234375,0.6234977539220532,0.0,54394.71525129128
338,2009-02-04,2803.050048828125,0.6878891898466799,0.0,54768.890617352794
339,2009-02-05,2780.050048828125,-0.8205347603270852,255.0,54574.4928319919
340,2009-02-06,2843.10009765625,2.2679465376784336,0.0,55812.213152630626
341,2009-02-09,2919.89990234375,2.70126981286416,0.0,57319.85161841404
342,2009-02-10,2934.5,0.5000204851039802,0.0,57606.46261853731
343,2009-02-11,2925.699951171875,-0.2998823931887884,85.0,57518.71097980544
344,2009-02-12,2893.050048828125,-1.1159689267066564,310.0,57186.8200382286
345,2009-02-13,2948.35009765625,1.9114791619496918,0.0,58279.93418664101
346,2009-02-16,2848.5,-3.3866431851368173,836.0,57142.20076720691
347,2009-02-17,2770.5,-2.738283307003686,447.0,56024.48542234395
348,2009-02-18,2776.14990234375,0.20393078302654022,0.0,56138.736594152324
349,2009-02-19,2789.35009765625,0.4754856825762932,0.0,56405.66824903674
350,2009-02-20,2736.449951171875,-1.896504369559937,224.0,55559.93228601427
351,2009-02-24,2733.89990234375,-0.09318821369390662,8.0,55516.15697758739
352,2009-02-25,2762.5,1.0461281933450195,0.0,56096.92714759161
353,2009-02-26,2785.64990234375,0.8380055147058751,0.0,56567.02249066896
354,2009-02-27,2763.64990234375,-0.7897618427028408,954.0,57074.27773148452
355,2009-03-02,2674.60009765625,-3.2221810950793794,1611.0,56846.24114426753
356,2009-03-03,2622.39990234375,-1.9517009424415588,661.0,56397.77252011226
357,2009-03-04,2645.199951171875,0.8694344751823513,0.0,56888.114197637035
358,2009-03-05,2576.699951171875,-2.5895962976127063,706.0,56120.941698593335
359,2009-03-06,2620.14990234375,1.6862635151645877,0.0,57067.28866282351
360,2009-03-09,2573.14990234375,-1.793790498702308,362.0,56405.62106092276
361,2009-03-12,2617.449951171875,1.7216272082622996,0.0,57376.715580096934
362,2009-03-13,2719.25,3.8892834906947282,0.0,59608.25870665652
363,2009-03-16,2777.25,2.1329410683092798,0.0,60879.66773671484
364,2009-03-17,2757.449951171875,-0.7129372158835134,118.0,60563.63392851357
365,2009-03-18,2794.699951171875,1.3508858060748974,0.0,61381.77946289702
366,2009-03-19,2807.14990234375,0.44548435930140684,0.0,61655.22568986511
367,2009-03-20,2807.050048828125,-0.0035571137665835195,0.0,61653.03254334428
368,2009-03-23,2939.89990234375,4.732721227079173,0.0,64570.898701661165
369,2009-03-24,2938.699951171875,-0.04081605536699895,6.0,64550.543407896126
370,2009-03-25,2984.35009765625,1.55341297998699,0.0,65553.27992784652
371,2009-03-26,3082.25,3.280442948722251,0.0,67703.71787689572
372,2009-03-27,3108.64990234375,0.8565139863330407,0.0,68283.6096897788
373,2009-03-30,2978.14990234375,-4.197963878197097,1536.0,66953.08842027279
374,2009-03-31,3020.949951171875,1.4371354777824363,0.0,67915.29500743157
375,2009-04-01,3060.35009765625,1.3042303620121487,0.0,68801.06690536861
376,2009-04-02,3211.050048828125,4.924271614783149,0.0,72189.01831365764
377,2009-04-06,3256.60009765625,1.4185406062029005,0.0,73213.04885165612
378,2009-04-08,3342.949951171875,2.6515338367081087,0.0,75154.31761484341
379,2009-04-09,3342.050048828125,-0.02691940821413219,13.0,75147.08651729413
380,2009-04-13,3382.60009765625,1.2133285928002113,0.0,76058.86760466477
381,2009-04-15,3484.14990234375,3.002122679469621,0.0,78342.24811877219
382,2009-04-16,3369.5,-3.290613365016992,1641.0,77405.3076317211
383,2009-04-17,3384.39990234375,0.44219920889598807,0.0,77747.59328971207
384,2009-04-20,3377.10009765625,-0.21568977952176605,72.0,77651.899677162
385,2009-04-21,3365.300048828125,-0.3494136533386816,114.0,77494.57333761314
386,2009-04-22,3330.300048828125,-1.0400261341388495,328.0,77016.60952236256
387,2009-04-23,3423.699951171875,2.804549168974013,0.0,79176.57820469394
388,2009-04-24,3480.75,1.666327354667807,0.0,80495.9191858087
389,2009-04-27,3470.0,-0.30884148531207245,87.0,80334.31439337964
390,2009-04-28,3362.35009765625,-3.102302661203171,2745.0,80587.10082009449
391,2009-04-29,3473.949951171875,3.3191027190599964,0.0,83261.86947462587
392,2009-05-04,3654.0,5.182862486760587,0.0,87577.21767340181
393,2009-05-05,3661.89990234375,0.2161987505131302,0.0,87766.55852374587
394,2009-05-06,3625.050048828125,-1.006304227268462,503.0,87386.35993519337
395,2009-05-07,3683.89990234375,1.6234218210214646,0.0,88805.00917097766
396,2009-05-08,3620.699951171875,-1.715571889770029,771.0,88052.49539693267
397,2009-05-11,3554.60009765625,-1.8256098104520113,680.0,87125.00040261846
398,2009-05-12,3681.10009765625,3.558768821376246,0.0,90225.57775257078
